0, 0.000000, 0.000000, 0.000000 
1, 0.000000, 0.000000, 0.000000 
2, 0.200000, 0.500000, 0.900000 
3, 0.340000, 0.650000, 0.930000 
4, 0.398000, 0.665000, 0.801000 
5, 0.478600, 0.732500, 0.761700 
6, 0.534620, 0.765650, 0.693090 
7, 0.590074, 0.806585, 0.649533 
8, 0.635224, 0.836550, 0.603980 
9, 0.676020, 0.865320, 0.567901 
10, 0.710850, 0.889114, 0.534792 
11, 0.741508, 0.910427, 0.506756 
12, 0.768052, 0.928707, 0.481967 
13, 0.791239, 0.944758, 0.460557 
14, 0.811397, 0.958673, 0.441829 
15, 0.828967, 0.970820, 0.425560 
16, 0.844259, 0.981384, 0.411374 
17, 0.857580, 0.990590, 0.399029 
18, 0.869178, 0.998603, 0.388275 
19, 0.879279, 1.005583, 0.378912 
20, 0.888075, 1.011661, 0.370758 
21, 0.895734, 1.016953, 0.363657 
22, 0.902404, 1.021562, 0.357473 
23, 0.908213, 1.025576, 0.352089 
24, 0.913271, 1.029071, 0.347400 
25, 0.917676, 1.032114, 0.343316 
26, 0.921511, 1.034765, 0.339760 
27, 0.924852, 1.037073, 0.336664 
28, 0.927760, 1.039083, 0.333967 
29, 0.930293, 1.040833, 0.331619 
30, 0.932499, 1.042357, 0.329574 
31, 0.934420, 1.043684, 0.327793 
32, 0.936093, 1.044840, 0.326243 
33, 0.937549, 1.045847, 0.324892 
34, 0.938818, 1.046723, 0.323717 
35, 0.939922, 1.047486, 0.322693 
36, 0.940884, 1.048151, 0.321801 
37, 0.941722, 1.048730, 0.321024 
38, 0.942451, 1.049234, 0.320348 
39, 0.943086, 1.049673, 0.319759 
40, 0.943640, 1.050055, 0.319246 
41, 0.944121, 1.050388, 0.318800 
42, 0.944541, 1.050678, 0.318411 
43, 0.944906, 1.050930, 0.318072 
44, 0.945224, 1.051150, 0.317777 
45, 0.945501, 1.051341, 0.317521 
46, 0.945742, 1.051508, 0.317297 
47, 0.945952, 1.051653, 0.317102 
48, 0.946135, 1.051780, 0.316933 
49, 0.946295, 1.051890, 0.316785 
